filename,pupil_x,pupil_y
gaze_pxm15p0_pym15p0_256.webp,-15.0,-15.0
gaze_pxm12p5_pym15p0_256.webp,-12.5,-15.0
gaze_pxm10p0_pym15p0_256.webp,-10.0,-15.0
gaze_pxm7p5_pym15p0_256.webp,-7.5,-15.0
gaze_pxm5p0_pym15p0_256.webp,-5.0,-15.0
gaze_pxm2p5_pym15p0_256.webp,-2.5,-15.0
gaze_px0p0_pym15p0_256.webp,0.0,-15.0
gaze_px2p5_pym15p0_256.webp,2.5,-15.0
gaze_px5p0_pym15p0_256.webp,5.0,-15.0
gaze_px7p5_pym15p0_256.webp,7.5,-15.0
gaze_px10p0_pym15p0_256.webp,10.0,-15.0
gaze_px12p5_pym15p0_256.webp,12.5,-15.0
gaze_px15p0_pym15p0_256.webp,15.0,-15.0
gaze_pxm15p0_pym12p5_256.webp,-15.0,-12.5
gaze_pxm12p5_pym12p5_256.webp,-12.5,-12.5
gaze_pxm10p0_pym12p5_256.webp,-10.0,-12.5
gaze_pxm7p5_pym12p5_256.webp,-7.5,-12.5
gaze_pxm5p0_pym12p5_256.webp,-5.0,-12.5
gaze_pxm2p5_pym12p5_256.webp,-2.5,-12.5
gaze_px0p0_pym12p5_256.webp,0.0,-12.5
gaze_px2p5_pym12p5_256.webp,2.5,-12.5
gaze_px5p0_pym12p5_256.webp,5.0,-12.5
gaze_px7p5_pym12p5_256.webp,7.5,-12.5
gaze_px10p0_pym12p5_256.webp,10.0,-12.5
gaze_px12p5_pym12p5_256.webp,12.5,-12.5
gaze_px15p0_pym12p5_256.webp,15.0,-12.5
gaze_pxm15p0_pym10p0_256.webp,-15.0,-10.0
gaze_pxm12p5_pym10p0_256.webp,-12.5,-10.0
gaze_pxm10p0_pym10p0_256.webp,-10.0,-10.0
gaze_pxm7p5_pym10p0_256.webp,-7.5,-10.0
gaze_pxm5p0_pym10p0_256.webp,-5.0,-10.0
gaze_pxm2p5_pym10p0_256.webp,-2.5,-10.0
gaze_px0p0_pym10p0_256.webp,0.0,-10.0
gaze_px2p5_pym10p0_256.webp,2.5,-10.0
gaze_px5p0_pym10p0_256.webp,5.0,-10.0
gaze_px7p5_pym10p0_256.webp,7.5,-10.0
gaze_px10p0_pym10p0_256.webp,10.0,-10.0
gaze_px12p5_pym10p0_256.webp,12.5,-10.0
gaze_px15p0_pym10p0_256.webp,15.0,-10.0
gaze_pxm15p0_pym7p5_256.webp,-15.0,-7.5
gaze_pxm12p5_pym7p5_256.webp,-12.5,-7.5
gaze_pxm10p0_pym7p5_256.webp,-10.0,-7.5
gaze_pxm7p5_pym7p5_256.webp,-7.5,-7.5
gaze_pxm5p0_pym7p5_256.webp,-5.0,-7.5
gaze_pxm2p5_pym7p5_256.webp,-2.5,-7.5
gaze_px0p0_pym7p5_256.webp,0.0,-7.5
gaze_px2p5_pym7p5_256.webp,2.5,-7.5
gaze_px5p0_pym7p5_256.webp,5.0,-7.5
gaze_px7p5_pym7p5_256.webp,7.5,-7.5
gaze_px10p0_pym7p5_256.webp,10.0,-7.5
gaze_px12p5_pym7p5_256.webp,12.5,-7.5
gaze_px15p0_pym7p5_256.webp,15.0,-7.5
gaze_pxm15p0_pym5p0_256.webp,-15.0,-5.0
gaze_pxm12p5_pym5p0_256.webp,-12.5,-5.0
gaze_pxm10p0_pym5p0_256.webp,-10.0,-5.0
gaze_pxm7p5_pym5p0_256.webp,-7.5,-5.0
gaze_pxm5p0_pym5p0_256.webp,-5.0,-5.0
gaze_pxm2p5_pym5p0_256.webp,-2.5,-5.0
gaze_px0p0_pym5p0_256.webp,0.0,-5.0
gaze_px2p5_pym5p0_256.webp,2.5,-5.0
gaze_px5p0_pym5p0_256.webp,5.0,-5.0
gaze_px7p5_pym5p0_256.webp,7.5,-5.0
gaze_px10p0_pym5p0_256.webp,10.0,-5.0
gaze_px12p5_pym5p0_256.webp,12.5,-5.0
gaze_px15p0_pym5p0_256.webp,15.0,-5.0
gaze_pxm15p0_pym2p5_256.webp,-15.0,-2.5
gaze_pxm12p5_pym2p5_256.webp,-12.5,-2.5
gaze_pxm10p0_pym2p5_256.webp,-10.0,-2.5
gaze_pxm7p5_pym2p5_256.webp,-7.5,-2.5
gaze_pxm5p0_pym2p5_256.webp,-5.0,-2.5
gaze_pxm2p5_pym2p5_256.webp,-2.5,-2.5
gaze_px0p0_pym2p5_256.webp,0.0,-2.5
gaze_px2p5_pym2p5_256.webp,2.5,-2.5
gaze_px5p0_pym2p5_256.webp,5.0,-2.5
gaze_px7p5_pym2p5_256.webp,7.5,-2.5
gaze_px10p0_pym2p5_256.webp,10.0,-2.5
gaze_px12p5_pym2p5_256.webp,12.5,-2.5
gaze_px15p0_pym2p5_256.webp,15.0,-2.5
gaze_pxm15p0_py0p0_256.webp,-15.0,0.0
gaze_pxm12p5_py0p0_256.webp,-12.5,0.0
gaze_pxm10p0_py0p0_256.webp,-10.0,0.0
gaze_pxm7p5_py0p0_256.webp,-7.5,0.0
gaze_pxm5p0_py0p0_256.webp,-5.0,0.0
gaze_pxm2p5_py0p0_256.webp,-2.5,0.0
gaze_px0p0_py0p0_256.webp,0.0,0.0
gaze_px2p5_py0p0_256.webp,2.5,0.0
gaze_px5p0_py0p0_256.webp,5.0,0.0
gaze_px7p5_py0p0_256.webp,7.5,0.0
gaze_px10p0_py0p0_256.webp,10.0,0.0
gaze_px12p5_py0p0_256.webp,12.5,0.0
gaze_px15p0_py0p0_256.webp,15.0,0.0
gaze_pxm15p0_py2p5_256.webp,-15.0,2.5
gaze_pxm12p5_py2p5_256.webp,-12.5,2.5
gaze_pxm10p0_py2p5_256.webp,-10.0,2.5
gaze_pxm7p5_py2p5_256.webp,-7.5,2.5
gaze_pxm5p0_py2p5_256.webp,-5.0,2.5
gaze_pxm2p5_py2p5_256.webp,-2.5,2.5
gaze_px0p0_py2p5_256.webp,0.0,2.5
gaze_px2p5_py2p5_256.webp,2.5,2.5
gaze_px5p0_py2p5_256.webp,5.0,2.5
gaze_px7p5_py2p5_256.webp,7.5,2.5
gaze_px10p0_py2p5_256.webp,10.0,2.5
gaze_px12p5_py2p5_256.webp,12.5,2.5
gaze_px15p0_py2p5_256.webp,15.0,2.5
gaze_pxm15p0_py5p0_256.webp,-15.0,5.0
gaze_pxm12p5_py5p0_256.webp,-12.5,5.0
gaze_pxm10p0_py5p0_256.webp,-10.0,5.0
gaze_pxm7p5_py5p0_256.webp,-7.5,5.0
gaze_pxm5p0_py5p0_256.webp,-5.0,5.0
gaze_pxm2p5_py5p0_256.webp,-2.5,5.0
gaze_px0p0_py5p0_256.webp,0.0,5.0
gaze_px2p5_py5p0_256.webp,2.5,5.0
gaze_px5p0_py5p0_256.webp,5.0,5.0
gaze_px7p5_py5p0_256.webp,7.5,5.0
gaze_px10p0_py5p0_256.webp,10.0,5.0
gaze_px12p5_py5p0_256.webp,12.5,5.0
gaze_px15p0_py5p0_256.webp,15.0,5.0
gaze_pxm15p0_py7p5_256.webp,-15.0,7.5
gaze_pxm12p5_py7p5_256.webp,-12.5,7.5
gaze_pxm10p0_py7p5_256.webp,-10.0,7.5
gaze_pxm7p5_py7p5_256.webp,-7.5,7.5
gaze_pxm5p0_py7p5_256.webp,-5.0,7.5
gaze_pxm2p5_py7p5_256.webp,-2.5,7.5
gaze_px0p0_py7p5_256.webp,0.0,7.5
gaze_px2p5_py7p5_256.webp,2.5,7.5
gaze_px5p0_py7p5_256.webp,5.0,7.5
gaze_px7p5_py7p5_256.webp,7.5,7.5
gaze_px10p0_py7p5_256.webp,10.0,7.5
gaze_px12p5_py7p5_256.webp,12.5,7.5
gaze_px15p0_py7p5_256.webp,15.0,7.5
gaze_pxm15p0_py10p0_256.webp,-15.0,10.0
gaze_pxm12p5_py10p0_256.webp,-12.5,10.0
gaze_pxm10p0_py10p0_256.webp,-10.0,10.0
gaze_pxm7p5_py10p0_256.webp,-7.5,10.0
gaze_pxm5p0_py10p0_256.webp,-5.0,10.0
gaze_pxm2p5_py10p0_256.webp,-2.5,10.0
gaze_px0p0_py10p0_256.webp,0.0,10.0
gaze_px2p5_py10p0_256.webp,2.5,10.0
gaze_px5p0_py10p0_256.webp,5.0,10.0
gaze_px7p5_py10p0_256.webp,7.5,10.0
gaze_px10p0_py10p0_256.webp,10.0,10.0
gaze_px12p5_py10p0_256.webp,12.5,10.0
gaze_px15p0_py10p0_256.webp,15.0,10.0
gaze_pxm15p0_py12p5_256.webp,-15.0,12.5
gaze_pxm12p5_py12p5_256.webp,-12.5,12.5
gaze_pxm10p0_py12p5_256.webp,-10.0,12.5
gaze_pxm7p5_py12p5_256.webp,-7.5,12.5
gaze_pxm5p0_py12p5_256.webp,-5.0,12.5
gaze_pxm2p5_py12p5_256.webp,-2.5,12.5
gaze_px0p0_py12p5_256.webp,0.0,12.5
gaze_px2p5_py12p5_256.webp,2.5,12.5
gaze_px5p0_py12p5_256.webp,5.0,12.5
gaze_px7p5_py12p5_256.webp,7.5,12.5
gaze_px10p0_py12p5_256.webp,10.0,12.5
gaze_px12p5_py12p5_256.webp,12.5,12.5
gaze_px15p0_py12p5_256.webp,15.0,12.5
gaze_pxm15p0_py15p0_256.webp,-15.0,15.0
gaze_pxm12p5_py15p0_256.webp,-12.5,15.0
gaze_pxm10p0_py15p0_256.webp,-10.0,15.0
gaze_pxm7p5_py15p0_256.webp,-7.5,15.0
gaze_pxm5p0_py15p0_256.webp,-5.0,15.0
gaze_pxm2p5_py15p0_256.webp,-2.5,15.0
gaze_px0p0_py15p0_256.webp,0.0,15.0
gaze_px2p5_py15p0_256.webp,2.5,15.0
gaze_px5p0_py15p0_256.webp,5.0,15.0
gaze_px7p5_py15p0_256.webp,7.5,15.0
gaze_px10p0_py15p0_256.webp,10.0,15.0
gaze_px12p5_py15p0_256.webp,12.5,15.0
gaze_px15p0_py15p0_256.webp,15.0,15.0
